,word,pola,극성
558,무역/NNG;흑자/NNG;축소/NNG,0.466825257131,N
559,시사점/NNG,0.454653414769,N
560,아직/MAG;금리/NNG;인하/NNG,0.412917933272,N
561,이탈/NNG;하락/NNG,0.343339024644,N
563,은행/NNG;건전성/NNG;훼손/NNG,0.463669167505,N
564,습득/NNG,0.45022755479,N
565,담보물/NNG,0.338340020938,N
566,연차보고서/NNG,0.419786378926,N
567,신흥국/NNG;수출/NNG;둔화/NNG,0.41924772305,N
568,위기감/NNG,0.421442400041,N
569,하락/NNG;안정/NNG,0.330879922983,N
570,글로벌/NNG;금융시장/NNG;변동성/NNG;확대/NNG,0.389330587553,N
571,절하/NNG;추세/NNG,0.424349668734,N
572,개인파산/NNG,0.315264891242,N
573,교체매매/NNG,0.491060200114,N
574,채권투자/NNG;안정/NNG,0.704708411896,N
575,인다/VV,0.416493389713,N
576,유권/NNG,0.548903431584,N
577,해외/NNG;투자/NNG;활성화/NNG,0.428216113706,N
578,신용등급/NNG;하향/NNG;우려/NNG,0.455080779665,N
579,대환/NNG,0.420505460063,N
580,선진국/NNG;성장/NNG;둔화/NNG,0.582392438914,N
581,인터/NNG,0.389202018178,N
582,차치/NNG,0.437377497564,N
583,정요/NNG,0.467542049846,N
584,목별/NNG,0.37328705455,N
585,실물/NNG;경제/NNG;성장/NNG,0.438281724261,N
586,과도/NNG;위축/NNG,0.40956038976,N
587,기울인/VV,0.421098102859,N
588,후속/NNG,0.339185789114,N
589,시현/NNG,0.564530673945,N
590,기대/NNG;단기/NNG;금리/NNG;상승/NNG,0.396273246286,N
591,금융시장/NNG;불확실성/NNG;해소/NNG,0.375812919635,N
592,모라토리엄/NNG,0.391039937845,N
593,한지/XSV,0.424946282812,N
596,중간/NNG,0.411453126363,N
597,주택/NNG;경기/NNG;위축/NNG,0.364813160743,N
598,자본/NNG;유출/NNG;가능성/NNG;우려/NNG,0.464181774059,N
599,부정적/VAX;효과/NNG,0.334424758036,N
600,외국인/NNG;금리/NNG;하락/NNG,0.350115651504,N
601,산업/NNG;부진/NNG,0.350636785299,N
602,실적/NNG;불확실성/NNG,0.439864535788,N
603,저성/NNG,0.433580243921,N
604,원자재/NNG;가격/NNG;환율/NNG;상승/NNG,0.407433595686,N
605,안정/NNG;경기/NNG;회복/NNG;수요/NNG;압력/NNG,0.370214772061,N
606,금리/NNG;위험/NNG,0.455681092734,N
607,갈고리/NNG,0.403531061264,N
608,단기/NNG;급등/NNG;부담/NNG;하락/NNG,0.375530158032,N
609,한다기/XSV,0.371702586651,N
611,가계/NNG;신용위험/NNG,0.425954995543,N
612,문의/NNG,0.391895573737,N
613,긴축/NNG;완화/NNG,0.416405389,N
614,금리/NNG;인상/NNG;물가/NNG;압력/NNG,0.423514486244,N
616,소비/NNG;경제/NNG;지표/NNG;개선/NNG,0.410686350235,N
617,장점/NNG,0.39695930413,N
618,고용/NNG;주택시장/NNG;개선/NNG,0.402419290153,N
619,예상/NNG;미약/NNG,0.41024888567,N
621,가중치/NNG,0.621782631004,N
622,수성장/NNG,0.394928366223,N
623,무역/NNG,0.643200190222,N
624,유동성함정/NNG,0.384779458973,N
625,속한/VV,0.409933188115,N
626,의견/NNG,0.617079645565,N
629,소폭/MAG;증가/NNG;감소/NNG,0.42586798976,N
630,불확실성/NNG;증대/NNG;금리/NNG;인상/NNG,0.379609276476,N
631,금리/NNG;인상/NNG;양적완화/NNG;축소/NNG,0.4399391978,N
632,과도/NNG;확산/NNG,0.437254413781,N
634,가격/NNG;상승/NNG;증가/NNG,0.440801549811,N
635,은행/NNG;수지/NNG;개선/NNG,0.40466766713,N
638,케이/NNG,0.370194047722,N
639,마이너/NNG,0.327076361441,N
640,신흥국/NNG;위험/NNG;확대/NNG,0.389590049073,N
641,금리/NNG;상승/NNG;제약/NNG,0.425083421095,N
642,경기/NNG;회복/NNG;위험/NNG,0.455056992797,N
643,이론/NNG,0.468568771762,N
644,경기/NNG;하방/NNG,0.402472507532,N
645,매력/NNG,0.534941303525,N
646,한법/NNG,0.468027763282,N
647,세계/NNG;경제/NNG;연착륙/NNG,0.409315049642,N
648,소득/NNG;증대/NNG,0.419809435623,N
649,세트/NNG,0.419122082127,N
650,말씀/NNG,0.346649470589,N
651,환기/NNG,0.421580394196,N
652,유동성/NNG;위험/NNG,0.324776510792,N
653,우위/NNG,0.355720005586,N
654,기업/NNG;신용스프레드/NNG;확대/NNG,0.484627432031,N
655,가계부/NNG,0.405748816782,N
656,수요/NNG;소폭/MAG;증가/NNG,0.417912903884,N
657,유례없/VA;금리/NNG;인하/NNG,0.441530926845,N
658,인플레이션/NNG;경계/NNG,0.401117927682,N
659,회복/NNG;힘입/VV;증가/NNG,0.365242475042,N
660,체감/NNG;경기/NNG;회복/NNG,0.404975557508,N
661,부진/NNG;상쇄/NNG,0.370705054507,N
662,전망대/NNG,0.379243482723,N
663,고물/NNG,0.306736387165,N
664,전혀/MAG,0.419043579046,N
665,경제/NNG;성장/NNG;잠재력/NNG;약화/NNG,0.490675443089,N
666,경제/NNG;견실/NNG,0.431054170202,N
667,손실/NNG;제한적/VAX,0.427409774544,N
668,위축/NNG;상승/NNG,0.3617221324,N
669,기채/NNG,0.417878146389,N
670,글로벌/NNG;금리/NNG;상승/NNG,0.367469524406,N
671,빈도/NNG,0.3598832281,N
672,세계/NNG;교역/NNG;위축/NNG,0.385055959241,N
673,소비/NNG;투자/NNG;진작/NNG,0.442137332613,N
674,수요/NNG;제약/NNG,0.41306553627,N
675,요하/VV,0.38534516275,N
676,경제/NNG;성장/NNG;확대/NNG,0.406969360326,N
677,경기/NNG;회복/NNG;우려/NNG,0.316810674267,N
678,판매가격/NNG,0.553830324281,N
679,신용연계채권/NNG,0.362972140229,N
680,부진/NNG;개선/NNG,0.399962386873,N
681,경제/NNG;성장률/NNG;정체/NNG,0.404726043882,N
682,무력화/NNG,0.579110529333,N
683,금리/NNG;지정학/NNG;위험/NNG,0.415581270124,N
684,위축/NNG;성장/NNG;둔화/NNG,0.371582182387,N
685,소비자/NNG;신뢰지수/NNG;부진/NNG,0.420218544182,N
686,쏠리/VV,0.423119454916,N
687,단기/NNG;급등/NNG;하락/NNG,0.485847506897,N
688,입수/NNG,0.382598892888,N
689,원달러/NNG;급등/NNG,0.384736606605,N
690,관리/NNG,0.583960675933,N
691,부채/NNG;질적/VAX;악화/NNG,0.453015930719,N
692,통장/NNG,0.41451291488,N
693,질적/VAX;구조/NNG;개선/NNG,0.384026452991,N
694,살피/VV,0.545634805504,N
695,어렵/VA;금리/NNG;상승/NNG,0.437979373767,N
696,흐른다면/VV,0.395818502921,N
697,분히/MAG,0.382062186939,N
698,상장/NNG,0.363456025476,N
699,순경/NNG,0.376019676743,N
700,원리금/NNG;상환/NNG;부담/NNG,0.587871643635,N
701,풍부/NNG;유동성/NNG;경기/NNG;회복/NNG,0.45030132532,N
702,사려/VV,0.449447986405,N
703,자산배분/NNG,0.386616474948,N
704,안보리/NNG,0.393123156502,N
705,면책조항/NNG,0.423200232366,N
706,재정/NNG;부담/NNG;증가/NNG,0.470722832873,N
707,신용/NNG,0.717532146119,N
708,장기물/NNG,0.566317664223,N
709,기업형/NNG,0.467702821753,N
710,조항/NNG,0.455704804488,N
712,opec/NNG;감산/NNG,0.415273711408,N
713,위험/NNG;회피/NNG;성향/NNG;약화/NNG,0.310810243091,N
714,하락/NNG;일드커브/NNG;플래트닝/NNG,0.37815844374,N
715,채권/NNG;확대/NNG,0.374150585082,N
716,경기/NNG;둔화/NNG;물가/NNG;상승/NNG;우려/NNG,0.407748759264,N
717,시급/NNG,0.402374136956,N
718,공업/NNG;제품/NNG;가격/NNG;상승/NNG,0.351660479303,N
719,냉각/NNG,0.361626408357,N
720,계절적/VAX,0.723452110916,N
721,장단기스프레드/NNG;확대/NNG,0.340520096351,N
722,가격/NNG;안정/NNG,0.375659685142,N
723,글로벌/NNG;수요/NNG;위축/NNG,0.367296217614,N
724,초과수요/NNG,0.370994416767,N
725,부동산/NNG;경기/NNG;둔화/NNG,0.404498984667,N
726,소비/NNG;심리/NNG;회복/NNG,0.391239491006,N
727,약하/VA,0.647294537721,N
728,재정/NNG;우려/NNG;완화/NNG,0.4636641961,N
729,매출/NNG;영업이익률/NNG;하락/NNG,0.445115959873,N
730,자금/NNG;조달/NNG;축소/NNG,0.395472502983,N
731,기업/NNG;실적/NNG;양호/NNG,0.414257338464,N
732,글로벌/NNG;금융/NNG;충격/NNG,0.393524362141,N
733,패니매/NNG,0.330834302377,N
734,강하/VA;지지/NNG,0.276697795408,N
735,장기물/NNG;양호/NNG,0.405075348654,N
737,활력/NNG;약화/NNG,0.365209790489,N
738,부진/NNG;글로벌/NNG;경기/NNG;둔화/NNG;우려/NNG,0.373789636158,N
739,보유자/NNG,0.412540114706,N
740,판매/NNG;신용/NNG;증가/NNG,0.441061205024,N
741,가격/NNG;내리/VV,0.377710941033,N
742,거대/NNG,0.392895927388,N
743,출시/NNG,0.416923797226,N
745,경신/NNG,0.517300538391,N
746,주택담보대출/NNG;완화/NNG,0.417270772918,N
747,가세/NNG,0.738301400218,N
748,매일/MAG,0.3879840511,N
749,선발행/NNG,0.400530488999,N
750,유동성/NNG;신용위험/NNG,0.36263267265,N
752,주택/NNG;선호/NNG,0.434045691701,N
753,편차/NNG,0.333623639803,N
754,은행/NNG;가계/NNG;대출/NNG;주택담보대출/NNG;증가/NNG,0.417087263588,N
755,개선/NNG;어렵/VA,0.39240126656,N
756,계좌수/NNG,0.413975698849,N
757,예대비율/NNG,0.493940699329,N
758,경기/NNG;회복/NNG;물가/NNG;상승/NNG,0.40157695161,N
759,영업일/NNG,0.467985881348,N
760,금리/NNG;신용위험/NNG,0.334584222536,N
761,경기/NNG;과도/NNG;위축/NNG,0.386134300253,N
762,g8/NNG,0.376944550944,N
763,진전/NNG,0.506251223391,N
764,기조/NNG,0.698970773005,N
765,민간/NNG;소비/NNG;설비/NNG;투자/NNG;회복/NNG,0.404143988042,N
766,금융안정/NNG;부담/NNG,0.468275934019,N
767,유동성비율/NNG,0.393086604748,N
768,부나/NNG,0.441647266524,N
769,국제/NNG;금융시장/NNG;변동성/NNG;증대/NNG,0.370667212073,N
770,지표/NNG;상승/NNG,0.424488114393,N
771,회복/NNG;성장/NNG;모멘텀/NNG,0.409315380143,N
772,시키/VV,0.407962632318,N
773,상방/NNG;위험/NNG,0.326555919968,N
774,개별업종/NNG,0.411361240199,N
775,도매/NNG,0.400552254658,N
776,외국인/NNG;국채선물/NNG;순매수/NNG;하락/NNG,0.39945690168,N
777,위기/NNG;증폭/NNG,0.497490732816,N
778,금리/NNG;금융/NNG;완화/NNG,0.393747735482,N
780,여력/NNG;증대/NNG,0.432285096409,N
781,점검/NNG,0.62069208345,N
782,여신/NNG;증가/NNG;둔화/NNG,0.382148254592,N
783,투자은행/NNG,0.422204127068,N
784,저하/NNG;부작용/NNG,0.430963088184,N
785,유한책임/NNG,0.418277806586,N
786,가구수/NNG,0.339591594337,N
787,요금/NNG;공공요금/NNG;인상/NNG,0.38741635011,N
788,필요/NNG,0.633254491726,N
789,결정시점/NNG,0.391258319111,N
790,공급/NNG;제약/NNG,0.370782610887,N
791,경제/NNG;활력/NNG;약화/NNG,0.417006105106,N
792,예견/NNG,0.362206418864,N
793,금리/NNG;환율/NNG;하락/NNG,0.377109319274,N
794,주택담보대출/NNG;위험관리/NNG;강화/NNG,0.359255911928,N
795,하락/NNG;금융/NNG;불안/NNG,0.416542143276,N
796,협력/NNG,0.477981812087,N
797,업황/NNG;개선/NNG,0.405430810011,N
798,경제/NNG;성장/NNG;견조/NNG,0.36588995392,N
799,건히/MAG,0.406027617622,N
800,채권펀드/NNG;감소/NNG,0.411609835644,N
801,원가/NNG,0.757883282784,N
802,경제/NNG;경기/NNG;부진/NNG,0.41711160671,N
803,국채/NNG;매입/NNG;증가/NNG,0.392007499399,N
804,타낸/VV,0.405173403267,N
805,crs/NNG;금리/NNG;급락/NNG,0.414467737565,N
806,무역/NNG;감소/NNG,0.401098597659,N
807,상해/VV,0.393278154914,N
808,미성숙/NNG,0.376872061715,N
809,두드러지/VV,0.476403435951,N
810,온화/NNG,0.435087466264,N
811,자본거래/NNG,0.564395929308,N
812,환경변화/NNG,0.672630896328,N
813,재조/NNG,0.413658847635,N
814,해지/NNG;경기/NNG;회복/NNG,0.366656469098,N
815,경제/NNG;부진/NNG;벗어나/VV,0.392297235203,N
816,당분간/MAG;상승/NNG;압력/NNG,0.40445512844,N
817,시세/NNG,0.431860854308,N
818,물가/NNG;상승/NNG;소비/NNG;위축/NNG,0.345896268809,N
819,경기/NNG;회복/NNG;미약/NNG,0.392822708828,N
820,fed/NNG;금리/NNG;인상/NNG,0.561438148064,N
821,성장/NNG;하향/NNG;위험/NNG,0.576668104698,N
822,서브프라임/NNG;모지기/NNG;부실/NNG,0.389442637556,N
823,은행/NNG;위기/NNG;확산/NNG,0.372497770963,N
824,경제주체/NNG;부담/NNG,0.692880231461,N
825,원선/NNG,0.377961395813,N
826,한선/NNG,0.387945583884,N
827,자산유동화/NNG,0.428245823658,N
828,호조/NNG;힘입/VV;증가/NNG,0.440240294125,N
829,계대/NNG,0.447758260412,N
830,변동성/NNG;확대/NNG;부작용/NNG,0.509931847777,N
831,소비/NNG;건설/NNG;투자/NNG;증가/NNG,0.421846540684,N
832,경제/NNG;견인/NNG,0.443630768491,N
834,순기능/NNG,0.389710845958,N
835,세우/VV,0.424542449268,N
836,중도금/NNG,0.506518614082,N
837,원엔/NNG;환율/NNG;하락/NNG,0.392636076561,N
838,가계/NNG;과도/NNG,0.429601570706,N
839,분류/NNG,0.491878753963,N
840,불안/NNG;일시적/VAX,0.396580838766,N
841,화환/NNG,0.35308657862,N
842,나온다든지/VV,0.422188933617,N
843,재정정책/NNG;효과/NNG;약화/NNG,0.400948194484,N
844,물가안정정책/NNG,0.31731070964,N
845,수준/NNG,0.583308251153,N
846,불안/NNG;증폭/NNG,0.378515129701,N
847,디플레이션/NNG;위험/NNG;해소/NNG,0.405410162937,N
848,신학기/NNG,0.343372991969,N
849,이중침체/NNG;가능성/NNG;우려/NNG,0.428122125128,N
850,요동치/VV,0.414762572954,N
851,자본/NNG;유출/NNG;환율/NNG;상승/NNG,0.419033622967,N
852,유로존/NNG;경기/NNG;침체/NNG,0.388813172844,N
853,차환/NNG;어렵/VA,0.449287786038,N
854,수요/NNG;압력/NNG;확대/NNG,0.357007995638,N
855,부리/NNG,0.433736950779,N
856,니케/NNG,0.445245520072,N
857,은행채/NNG;금리/NNG;급등/NNG,0.410084647309,N
858,하계/NNG,0.383147179847,N
859,경제/NNG;성장률/NNG;마이너스/NNG,0.392566889446,N
860,우려/NNG;하방/NNG;위험/NNG,0.403879945256,N
861,불안/NNG;경기/NNG;하락/NNG;위험/NNG,0.417684304191,N
862,금융안정/NNG;위험/NNG,0.340663308621,N
863,임차인/NNG,0.397248998473,N
864,안정/NNG;해치/VV,0.57130433641,N
865,유로존/NNG;위험/NNG;증대/NNG,0.395917473169,N
866,망라/NNG,0.419806309004,N
867,감세안/NNG,0.39610544256,N
869,표준편차/NNG,0.405149764004,N
870,경제/NNG;성장/NNG;잠재력/NNG;확충/NNG,0.406203552827,N
871,세계/NNG;경제/NNG;회복/NNG;강화/NNG,0.6959969511,N
872,인과/NNG,0.475336142856,N
873,지표/NNG;개선/NNG,0.0556172755081,N
874,기초자산/NNG,0.380508071623,N
875,교할/NNG,0.393286071337,N
876,국고채/NNG;금리/NNG;내림/NNG,0.400633533253,N
878,스태그플레이션/NNG;빠지/VV,0.475831737794,N
879,신용경로/NNG,0.382271570321,N
880,불안/NNG;심리/NNG;위축/NNG,0.683646402411,N
881,안정/NNG;물가/NNG;상승/NNG;압력/NNG,0.416281044486,N
883,취해/VV,0.420420097597,N
884,국제/NNG;유가/NNG;급락/NNG;하락/NNG,0.43150904223,N
885,에너지관련기업/NNG,0.37852053616,N
886,금리/NNG;원화/NNG;강세/NNG,0.33889236415,N
887,건설/NNG;경기/NNG;회복/NNG,0.394631961973,N
888,위안화채권/NNG,0.460750511441,N
889,공존/NNG,0.356260838982,N
890,고위/NNG,0.473662288088,N
892,디레버리징/NNG;위험/NNG,0.435370285638,N
893,신용경색/NNG;우려/NNG,0.417642157703,N
894,대출비율/NNG,0.372596514278,N
895,이자보상배율/NNG,0.418586387353,N
896,일련/NNG,0.375373306353,N
897,금리/NNG;인상/NNG;유동성/NNG;흡수/NNG,0.470198758157,N
898,유가/NNG;하락/NNG;영향/NNG;하락/NNG,0.350522711305,N
899,자산운용업/NNG,0.448507686813,N
900,수출/NNG;조업일수/NNG;증가/NNG,0.438189039715,N
901,주택가격/NNG;오르/VV,0.369683430678,N
902,회복/NNG;매우/MAG;더디/VA,0.410126723088,N
903,대출/NNG;부실/NNG,0.39707903103,N
904,대출/NNG;수요/NNG;억제/NNG,0.398111525914,N
905,수출/NNG;내수/NNG;부진/NNG;성장/NNG,0.439245815506,N
906,가인/NNG,0.411730375015,N
908,간접지원/NNG,0.596452918586,N
909,수출/NNG;증가율/NNG;마이너스/NNG,0.423203901786,N
910,유동성/NNG;금리/NNG;인상/NNG,0.407390886914,N
911,성장/NNG;속도/NNG;둔화/NNG,0.366656840842,N
912,금융시장/NNG;취약/NNG,0.436002952307,N
913,지표/NNG;경기/NNG;우려/NNG,0.433781294219,N
915,글로벌/NNG;경기/NNG;회복/NNG;둔화/NNG,0.368817539989,N
916,경제/NNG;불확실성/NNG;증대/NNG,0.424633032253,N
917,신흥시장/NNG;경기/NNG;회복/NNG,0.435172738251,N
918,수출/NNG;소폭/MAG;증가/NNG,0.413226403669,N
919,부여받/VV,0.402356227051,N
920,수출/NNG;감소/NNG;하락/NNG,0.19590702308,N
921,수요/NNG;완화/NNG,0.470601950253,N
922,일회/NNG,0.46861165447,N
923,부동/NNG,0.534823631957,N
924,기대/NNG;장기/NNG;금리/NNG;하락/NNG,0.380313761128,N
925,구해/VV,0.471038807499,N
926,금융시장/NNG;인플레이션/NNG;우려/NNG,0.36481664152,N
927,우려/NNG;금융/NNG;완화/NNG,0.570495898652,N
928,기념일/NNG,0.41996101183,N
929,재정/NNG;악화/NNG,0.408571053799,N
930,경제/NNG;지표/NNG;호조/NNG;소폭/MAG;상승/NNG,0.412031226518,N
931,정부대책/NNG,0.417036599589,N
932,의문시/NNG,0.488769040472,N
933,될까/XSV,0.431735179378,N
934,기대/NNG;장단기스프레드/NNG;확대/NNG,0.397514723111,N
935,계절/NNG,0.413464603736,N
936,완화/NNG;금리/NNG;인상/NNG,0.361573424635,N
937,부실/NNG;신용경색/NNG;확산/NNG,0.450840879284,N
938,질적/VAX;완화/NNG,0.419012925213,N
939,원칙/NNG,0.342702732677,N
940,불확실성/NNG;경기/NNG;침체/NNG,0.438556437178,N
941,원방/NNG,0.389775777045,N
942,외화차입/NNG;확대/NNG,0.412813065546,N
943,인하/NNG;기대/NNG;금리/NNG;하락/NNG,0.410218085708,N
944,투자/NNG;위험/NNG;회피/NNG,0.445477839452,N
945,호조/NNG;강세/NNG,0.443509015279,N
946,신흥국/NNG;금융시장/NNG;안정/NNG,0.39345613918,N
947,산업은행/NNG,0.404662983021,N
948,비관론/NNG;확산/NNG,0.446624519386,N
949,기대/NNG;기업/NNG;실적/NNG;개선/NNG,0.413983736657,N
950,급변/NNG;완화/NNG,0.43161542564,N
951,성장/NNG;전망/NNG;불확실성/NNG,0.381275088241,N
952,관찰대상국/NNG,0.461520095882,N
953,우려/NNG;반영/NNG;상승/NNG,0.354060112123,N
954,부진/NNG;위험/NNG,0.418322695231,N
955,실천/NNG,0.383953354715,N
956,공고히/MAG,0.414598296543,N
957,인플레이션/NNG;압력/NNG;증가/NNG,0.46163886915,N
958,정성/NNG,0.459093252192,N
959,유가/NNG;하락/NNG;부정적/VAX,0.471281327387,N
960,상환/NNG,0.576440603935,N
962,국적/NNG,0.39406531534,N
963,경기/NNG;둔화/NNG;상쇄/NNG,0.425203569909,N
964,유효/NNG,0.486043352857,N
965,가계/NNG;소득/NNG;증가/NNG,0.447876733787,N
966,국제/NNG;유가/NNG;상승/NNG,0.394285525097,N
967,신용/NNG;대출/NNG;상승/NNG,0.445291505125,N
968,여유/NNG,0.516967198684,N
969,주택담보대출/NNG;선호/NNG,0.399216931441,N
970,해상/NNG,0.398328772768,N
971,이중침체/NNG;위험/NNG,0.405743018272,N
972,국제/NNG;유가/NNG;급등/NNG,0.37043244271,N
973,건전성/NNG;나쁘/VA,0.459901233888,N
974,제작/NNG,0.441941039109,N
975,최적통화지역/NNG,0.381666982073,N
976,순채권국/NNG,0.403831324082,N
977,선물환율/NNG,0.470374794224,N
978,산재/NNG,0.382474390546,N
979,금리/NNG;정상화/NNG;금리/NNG;인상/NNG,0.418758375826,N
980,수입/NNG;물가/NNG;안정/NNG,0.285132975963,N
981,부가세환급/NNG,0.342287851085,N
982,경고/NNG,0.378672159353,N
983,물가/NNG;상방/NNG;위험/NNG,0.41943723333,N
984,유로존/NNG;경기/NNG;회복/NNG;지연/NNG,0.415711773818,N
985,경기/NNG;둔화/NNG;우려/NNG;하락/NNG,0.386102496735,N
986,세도/NNG,0.368123137953,N
987,감독청/NNG,0.459139627868,N
988,국채/NNG;금리/NNG;내림/NNG,0.370006879602,N
989,지칭/NNG,0.402042062974,N
990,그림자금융/NNG;부실/NNG,0.450286986475,N
991,기도/NNG,0.399644017679,N
992,신용위험/NNG;확대/NNG,0.378264113604,N
993,대출태도/NNG;강화/NNG,0.362424525218,N
994,채권시장/NNG;강세/NNG,0.377575858807,N
995,거둘/VV,0.439107348789,N
996,화간/NNG,0.413137739127,N
997,국채/NNG;매입/NNG;확대/NNG,0.396582844691,N
998,바이어스/NNG,0.390088239593,N
999,추석/NNG,0.426456964944,N
1000,하락/NNG;힘들/VA,0.436226398399,N
1001,경기/NNG;회복/NNG;기대/NNG;증가/NNG,0.355849118413,N
1003,수요자/NNG;부담/NNG,0.444890107257,N
1004,대외/NNG;수요/NNG;회복/NNG,0.248873801074,N
1005,풍부/NNG,0.702490100516,N
1006,분면/NNG,0.345884469236,N
1007,매출/NNG;증가/NNG,0.062471070113,N
1008,불확실성/NNG;유가/NNG;하락/NNG,0.629498227259,N
1009,금융지원/NNG;확대/NNG,0.428271057569,N
1010,보상/NNG,0.330595443063,N
1011,직결/NNG,0.455806051795,N
1012,채권자금/NNG;감소/NNG,0.427711195999,N
1013,투기성/NNG,0.43766468765,N
1014,거래비용/NNG,0.377543090005,N
1015,이익/NNG,0.383393494159,N
1016,채권시장/NNG;소폭/MAG;강세/NNG,0.435182394856,N
1017,둔화/NNG;부정적/VAX,0.579318354092,N
1018,기간프리미엄/NNG;하락/NNG,0.435035719204,N
1019,정책/NNG;금융시장/NNG;불안/NNG,0.401778578433,N
1020,금리/NNG;인하/NNG;경기/NNG;둔화/NNG,0.362594051792,N
1021,건전성/NNG;개선/NNG,0.437796694004,N
1022,성장/NNG;상하방/NNG;위험/NNG,0.410643791794,N
1023,표준/NNG,0.471759141369,N
1024,담보/NNG;가격/NNG;하락/NNG,0.433061492071,N
1025,경기/NNG;회복/NNG;물가/NNG;안정/NNG,0.386377495884,N
1027,이미/MAG,0.613678060341,N
1028,국고채/NNG;매입/NNG;확대/NNG,0.370975130077,N
1029,수요/NNG;촉진/NNG,0.414553741492,N
1030,조만/NNG,0.411620602889,N
1031,경제/NNG;구조적/VAX;취약/NNG,0.421716544303,N
1032,상환/NNG;부담/NNG;증대/NNG,0.39244967784,N
1033,완화/NNG;기대/NNG;어렵/VA,0.408443249129,N
1034,마크업/NNG,0.430776477178,N
1035,이변/NNG,0.297798950589,N
1036,전환율/NNG,0.370583630465,N
1037,성장/NNG;경로/NNG;불확실성/NNG,0.35799049138,N
1038,가격/NNG;상승/NNG;원자재/NNG;가격/NNG;상승/NNG,0.360848321697,N
